partnerID,country,region_state,day,month,year,voter_gender,voter_year_of_birth,education_level,priority1,priority2,priority3,priority4,priority5,priority6,suggested_priority
MDGsNG,Nigeria,Delta,14,3,2013,Female,1970,3,109,103,114,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1976,2,109,103,114,104,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1961,3,109,103,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1970,4,109,106,103,107,114,104,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1952,1,109,106,103,114,104,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1994,2,109,106,103,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1971,2,109,106,103,114,104,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,2,109,106,103,114,104,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1984,4,109,106,107,114,104,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1952,1,109,106,114,104,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1966,3,109,103,114,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1932,4,109,106,103,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1942,1,109,106,103,104,101,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1955,4,112,109,106,103,114,104,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1987,2,109,106,103,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1971,3,109,106,103,104,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1980,4,106,103,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1975,4,112,106,107,101,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1952,3,102,103,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1966,4,109,102,103,107,104,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1955,4,112,102,103,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1952,4,106,104,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1931,4,109,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1966,3,109,106,103,107,104,103,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1964,2,109,106,103,104,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1956,4,109,106,103,101,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1961,4,106,103,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1966,2,109,106,103,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1945,3,112,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1971,3,106,103,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1967,3,109,106,103,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,4,109,106,103,104,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1970,4,112,106,103,107,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1977,3,109,106,103,104,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,4,106,107,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1932,4,109,106,103,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1952,4,112,106,103,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1976,3,109,103,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1971,4,103,114,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1982,4,106,103,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1980,3,109,106,103,107,104,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1956,3,106,104,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1961,3,109,104,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1965,4,106,107,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1991,3,107,104,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1951,4,106,107,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1970,4,109,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1962,3,109,103,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1986,4,106,103,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1970,4,109,104,103,114,104,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1960,4,106,114,104,101,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1956,4,106,103,114,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1941,1,109,103,104,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1981,4,109,103,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,4,103,114,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1976,4,112,109,101,11,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1969,3,112,103,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1967,4,109,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1960,3,112,103,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1936,1,109,103,104,101,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1968,4,109,104,103,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1966,3,106,103,104,101,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1982,4,106,103,107,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,3,112,106,103,101,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1981,3,106,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1934,4,112,104,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1961,2,109,106,103,104,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1957,4,115,103,104,101,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1961,4,109,106,103,107,104,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1980,4,106,104,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1971,4,112,109,106,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1989,4,109,103,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1951,3,112,103,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,4,112,104,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1965,4,109,103,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1961,3,106,104,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1956,4,106,103,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1981,4,106,104,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1961,4,112,106,103,114,104,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1966,2,109,106,103,104,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1960,2,103,104,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1988,4,106,103,107,114,104,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1955,3,112,109,106,103,104,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1970,4,106,103,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1984,4,106,103,104,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1977,2,109,106,103,114,104,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1965,4,112,106,114,104,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1982,3,109,103,104,101,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1951,2,109,106,103,114,104,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1967,3,109,103,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1965,2,106,104,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1981,2,109,103,114,104,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1971,3,109,103,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1967,4,109,106,103,104,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1961,4,112,106,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1986,3,109,103,114,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1957,4,112,109,106,103,104,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,1,109,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1970,4,109,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1958,3,109,103,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1957,3,106,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1989,2,104,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1965,3,109,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1970,3,112,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,3,112,104,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1984,3,112,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1984,3,113,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1970,3,109,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1970,3,112,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1968,4,109,104,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1970,3,112,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1967,2,112,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1950,2,112,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1940,2,112,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1939,3,104,113,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1990,1,106,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1984,3,106,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1943,1,109,103,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1963,3,104,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1987,3,112,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1997,3,109,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1992,2,112,104,113,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1996,3,112,114,104,113,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1991,3,110,107,113,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1995,3,112,110,108,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,3,112,110,106,107,104,111,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1987,2,109,106,103,114,104,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,1,112,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1964,3,109,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1940,3,104,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,3,109,103,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1935,3,112,104,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1935,2,112,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1987,3,109,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1940,3,109,103,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1980,4,106,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1963,4,109,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1992,2,103,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,3,109,106,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1982,3,112,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1975,1,112,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1987,2,104,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1989,3,104,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1965,4,112,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,3,112,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1987,3,106,114,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1960,4,109,106,103,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1964,1,109,114,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1957,1,109,107,114,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1966,2,106,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1945,3,109,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1988,3,106,103,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1965,1,110,109,104,101,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1961,3,109,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1957,4,112,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1990,2,109,103,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,3,109,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1987,1,112,110,109,106,108,111,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,3,112,106,107,104,113,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1948,2,110,109,106,104,113,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1993,1,110,106,107,104,108,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1984,2,112,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1960,4,109,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,2,112,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1970,3,106,107,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1964,3,110,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1971,4,109,114,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1995,1,106,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1989,3,103,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1990,2,109,106,104,108,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,2,112,114,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1960,3,109,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1961,4,112,106,114,104,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1990,3,112,104,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1976,3,112,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1965,3,104,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1960,2,104,108,113,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1974,4,112,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1974,3,104,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1967,3,112,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,1,104,108,113,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1992,2,107,114,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1935,3,109,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1981,3,109,106,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1969,3,109,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1954,3,109,114,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1971,2,112,114,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1965,3,109,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1970,2,109,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1991,1,112,109,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1990,1,106,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,3,112,109,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1984,2,106,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1970,3,109,106,104,101,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1956,1,112,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1960,3,106,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1951,4,112,106,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1960,3,112,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,2,106,114,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1971,2,104,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,1,114,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1954,3,114,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1940,2,112,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1922,3,109,106,114,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1993,3,109,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1996,1,104,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1945,3,109,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1995,2,109,106,103,104,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,2,106,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1988,3,112,114,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,3,109,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1996,2,106,114,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1984,3,112,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1971,1,104,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1991,3,106,104,113,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1988,3,112,106,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1987,2,109,106,114,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,3,112,114,104,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,3,109,106,114,104,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1981,2,106,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1982,3,107,104,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1997,2,112,104,108,101,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1978,3,109,106,103,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,3,104,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1994,3,109,114,104,108,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1960,4,106,114,104,113,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1940,3,106,114,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1963,3,106,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1984,2,106,114,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,4,109,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1921,3,109,106,103,104,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1930,4,106,114,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1987,3,114,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1955,4,106,104,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1984,4,106,104,113,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1991,3,106,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1965,4,112,114,104,113,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1940,3,109,103,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1955,4,106,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,3,106,104,108,101,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1991,4,104,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1984,3,106,114,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1941,2,114,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,4,114,104,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1987,3,106,114,104,113,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,3,106,104,113,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,2,106,114,104,113,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1986,4,106,114,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1940,3,106,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1960,4,112,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1938,2,109,114,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1970,3,109,114,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,1,106,114,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1930,4,106,114,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1987,3,112,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1984,3,106,114,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1971,2,112,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1960,2,109,106,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1986,4,112,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1995,2,106,114,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1961,2,112,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1957,3,112,106,104,113,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1945,3,106,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1994,2,106,114,104,101,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1940,3,112,109,107,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1993,2,112,106,107,114,104,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1994,2,112,109,103,107,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1964,1,112,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1984,3,112,109,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1986,3,112,109,103,114,104,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1951,4,112,104,108,113,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1980,4,112,106,114,104,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1974,2,112,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,2,106,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1979,2,112,109,104,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,3,112,104,108,101,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1997,2,109,107,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1995,2,112,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1989,3,109,106,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1988,3,106,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,3,112,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1984,3,112,114,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,2,112,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1960,2,106,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1960,3,103,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1992,3,106,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1960,1,106,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1984,3,112,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1972,3,109,114,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1975,2,109,114,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1994,2,109,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,3,114,104,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1950,3,109,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1981,3,109,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1960,2,114,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,3,109,106,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1962,2,114,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1988,4,106,103,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1979,2,103,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1988,4,104,114,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1973,2,103,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1988,2,103,104,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,2005,2,103,104,108,101,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1978,4,103,104,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1948,1,103,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1979,1,103,104,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1963,1,103,104,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1973,2,112,103,108,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1973,1,108,101,102,101,105,115,
